instance,candName,targName,conf,realConf
24 NB,660,940,0,0
24 LogReg,660,940,0,0
24 LinReg,660,940,0,0
24 name_name_jac_qgm_3_qgm_3,660,941,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,941,0.0,0
24 name_name_mel,660,941,0.5751770734786987,0
24 name_name_lev_dist,660,941,50,0
24 name_name_lev_sim,660,941,0.13793103448275867,0
24 description_description_jac_qgm_3_qgm_3,660,941,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,941,nan,0
24 price_price_exm,660,941,nan,0
24 price_price_anm,660,941,nan,0
24 price_price_lev_dist,660,941,nan,0
24 price_price_lev_sim,660,941,nan,0
24 DecisionTree,660,941,0,0
24 SVM,660,941,0,0
24 RF,660,941,0,0
24 NB,660,941,0,0
24 LogReg,660,941,0,0
24 LinReg,660,941,0,0
24 name_name_jac_qgm_3_qgm_3,660,841,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,841,0.0,0
24 name_name_mel,660,841,0.5817620754241943,0
24 name_name_lev_dist,660,841,70,0
24 name_name_lev_sim,660,841,0.20454545454545459,0
24 description_description_jac_qgm_3_qgm_3,660,841,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,841,nan,0
24 price_price_exm,660,841,nan,0
24 price_price_anm,660,841,nan,0
24 price_price_lev_dist,660,841,nan,0
24 price_price_lev_sim,660,841,nan,0
24 DecisionTree,660,841,0,0
24 SVM,660,841,0,0
24 RF,660,841,0,0
24 NB,660,841,0,0
24 LogReg,660,841,0,0
24 LinReg,660,841,0,0
24 name_name_jac_qgm_3_qgm_3,660,586,0.05737704918032787,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,586,0.10972379887386345,0
24 name_name_mel,660,586,0.7904459238052368,0
24 name_name_lev_dist,660,586,60,0
24 name_name_lev_sim,660,586,0.23076923076923073,0
24 description_description_jac_qgm_3_qgm_3,660,586,0.04838709677419355,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,586,0.09652341781316803,0
24 price_price_exm,660,586,nan,0
24 price_price_anm,660,586,nan,0
24 price_price_lev_dist,660,586,nan,0
24 price_price_lev_sim,660,586,nan,0
24 DecisionTree,660,586,0,0
24 SVM,660,586,0,0
24 RF,660,586,0,0
24 NB,660,586,0,0
24 LogReg,660,586,0,0
24 LinReg,660,586,0,0
24 name_name_jac_qgm_3_qgm_3,660,588,0.05785123966942149,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,588,0.11047277547903982,0
24 name_name_mel,660,588,0.7925371527671814,0
24 name_name_lev_dist,660,588,61,0
24 name_name_lev_sim,660,588,0.22784810126582278,0
24 description_description_jac_qgm_3_qgm_3,660,588,0.04838709677419355,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,588,0.09652341781316803,0
24 price_price_exm,660,588,nan,0
24 price_price_anm,660,588,nan,0
24 price_price_lev_dist,660,588,nan,0
24 price_price_lev_sim,660,588,nan,0
24 DecisionTree,660,588,0,0
24 SVM,660,588,0,0
24 RF,660,588,0,0
24 NB,660,588,0,0
24 LogReg,660,588,0,0
24 LinReg,660,588,0,0
24 name_name_jac_qgm_3_qgm_3,660,333,0.04065040650406504,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,333,0.0789091253421713,0
24 name_name_mel,660,333,0.6022689342498779,0
24 name_name_lev_dist,660,333,51,0
24 name_name_lev_sim,660,333,0.31081081081081086,0
24 description_description_jac_qgm_3_qgm_3,660,333,0.08484848484848485,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,333,0.1713187229166822,0
24 price_price_exm,660,333,nan,0
24 price_price_anm,660,333,nan,0
24 price_price_lev_dist,660,333,nan,0
24 price_price_lev_sim,660,333,nan,0
24 DecisionTree,660,333,0,0
24 SVM,660,333,0,0
24 RF,660,333,0,0
24 NB,660,333,0,0
24 LogReg,660,333,0,0
24 LinReg,660,333,0,0
24 name_name_jac_qgm_3_qgm_3,660,345,0.015748031496062992,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,345,0.03134965682110384,0
24 name_name_mel,660,345,0.55140221118927,0
24 name_name_lev_dist,660,345,60,0
24 name_name_lev_sim,660,345,0.17808219178082196,0
24 description_description_jac_qgm_3_qgm_3,660,345,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,345,nan,0
24 price_price_exm,660,345,nan,0
24 price_price_anm,660,345,nan,0
24 price_price_lev_dist,660,345,nan,0
24 price_price_lev_sim,660,345,nan,0
24 DecisionTree,660,345,0,0
24 SVM,660,345,0,0
24 RF,660,345,0,0
24 NB,660,345,0,0
24 LogReg,660,345,0,0
24 LinReg,660,345,0,0
24 name_name_jac_qgm_3_qgm_3,660,736,0.00909090909090909,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,736,0.018018749253911177,0
24 name_name_mel,660,736,0.6094276309013367,0
24 name_name_lev_dist,660,736,44,0
24 name_name_lev_sim,660,736,0.18518518518518523,0
24 description_description_jac_qgm_3_qgm_3,660,736,0.03571428571428571,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,736,0.07715167498104596,0
24 price_price_exm,660,736,nan,0
24 price_price_anm,660,736,nan,0
24 price_price_lev_dist,660,736,nan,0
24 price_price_lev_sim,660,736,nan,0
24 DecisionTree,660,736,0,0
24 SVM,660,736,0,0
24 RF,660,736,0,0
24 NB,660,736,0,0
24 LogReg,660,736,0,0
24 LinReg,660,736,0,0
24 name_name_jac_qgm_3_qgm_3,660,867,0.022988505747126436,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,867,0.04624972900628803,0
24 name_name_mel,660,867,0.5317901372909546,0
24 name_name_lev_dist,660,867,45,0
24 name_name_lev_sim,660,867,0.16666666666666663,0
24 description_description_jac_qgm_3_qgm_3,660,867,0.017937219730941704,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,867,0.03545798336060946,0
24 price_price_exm,660,867,nan,0
24 price_price_anm,660,867,nan,0
24 price_price_lev_dist,660,867,nan,0
24 price_price_lev_sim,660,867,nan,0
24 DecisionTree,660,867,0,0
24 SVM,660,867,0,0
24 RF,660,867,0,0
24 NB,660,867,0,0
24 LogReg,660,867,0,0
24 LinReg,660,867,0,0
24 name_name_jac_qgm_3_qgm_3,660,1001,0.01,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,1001,0.019881069312188606,0
24 name_name_mel,660,1001,0.5740740895271301,0
24 name_name_lev_dist,660,1001,46,0
24 name_name_lev_sim,660,1001,0.14814814814814814,0
24 description_description_jac_qgm_3_qgm_3,660,1001,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,1001,nan,0
24 price_price_exm,660,1001,nan,0
24 price_price_anm,660,1001,nan,0
24 price_price_lev_dist,660,1001,nan,0
24 price_price_lev_sim,660,1001,nan,0
24 DecisionTree,660,1001,0,0
24 SVM,660,1001,0,0
24 RF,660,1001,0,0
24 NB,660,1001,0,0
24 LogReg,660,1001,0,0
24 LinReg,660,1001,0,0
24 name_name_jac_qgm_3_qgm_3,660,874,0.02097902097902098,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,874,0.042405209564413175,0
24 name_name_mel,660,874,0.5422388911247253,0
24 name_name_lev_dist,660,874,72,0
24 name_name_lev_sim,660,874,0.1910112359550562,0
24 description_description_jac_qgm_3_qgm_3,660,874,0.030837004405286344,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,874,0.060006858318591295,0
24 price_price_exm,660,874,nan,0
24 price_price_anm,660,874,nan,0
24 price_price_lev_dist,660,874,nan,0
24 price_price_lev_sim,660,874,nan,0
24 DecisionTree,660,874,0,0
24 SVM,660,874,0,0
24 RF,660,874,0,0
24 NB,660,874,0,0
24 LogReg,660,874,0,0
24 LinReg,660,874,0,0
24 name_name_jac_qgm_3_qgm_3,660,491,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,491,0.0,0
24 name_name_mel,660,491,0.5632515549659729,0
24 name_name_lev_dist,660,491,60,0
24 name_name_lev_sim,660,491,0.22077922077922074,0
24 description_description_jac_qgm_3_qgm_3,660,491,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,491,nan,0
24 price_price_exm,660,491,nan,0
24 price_price_anm,660,491,nan,0
24 price_price_lev_dist,660,491,nan,0
24 price_price_lev_sim,660,491,nan,0
24 DecisionTree,660,491,0,0
24 SVM,660,491,0,0
24 RF,660,491,0,0
24 NB,660,491,0,0
24 LogReg,660,491,0,0
24 LinReg,660,491,0,0
24 name_name_jac_qgm_3_qgm_3,660,621,0.5942028985507246,0.0
24 name_name_cos_dlm_dc0_dlm_dc0,660,621,0.7454545454545455,0.0
24 name_name_mel,660,621,0.9226162433624268,0.0
24 name_name_lev_dist,660,621,15,0.0
24 name_name_lev_sim,660,621,0.7222222222222222,0.0
24 description_description_jac_qgm_3_qgm_3,660,621,0.015267175572519083,0.0
24 description_description_cos_dlm_dc0_dlm_dc0,660,621,0.06734350297014738,0.0
24 price_price_exm,660,621,nan,0.0
24 price_price_anm,660,621,nan,0.0
24 price_price_lev_dist,660,621,nan,0.0
24 price_price_lev_sim,660,621,nan,0.0
24 DecisionTree,660,621,0,0.0
24 SVM,660,621,0,0.0
24 RF,660,621,0,0.0
24 NB,660,621,0,0.0
24 LogReg,660,621,0,0.0
24 LinReg,660,621,0,0.0
24 name_name_jac_qgm_3_qgm_3,660,623,0.011111111111111112,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,623,0.022473328748774737,0
24 name_name_mel,660,623,0.5703640580177307,0
24 name_name_lev_dist,660,623,44,0
24 name_name_lev_sim,660,623,0.18518518518518523,0
24 description_description_jac_qgm_3_qgm_3,660,623,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,623,nan,0
24 price_price_exm,660,623,nan,0
24 price_price_anm,660,623,nan,0
24 price_price_lev_dist,660,623,nan,0
24 price_price_lev_sim,660,623,nan,0
24 DecisionTree,660,623,0,0
24 SVM,660,623,0,0
24 RF,660,623,0,0
24 NB,660,623,0,0
24 LogReg,660,623,0,0
24 LinReg,660,623,0,0
24 name_name_jac_qgm_3_qgm_3,660,371,0.011235955056179775,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,371,0.02279211529192759,0
24 name_name_mel,660,371,0.5801795721054077,0
24 name_name_lev_dist,660,371,43,0
24 name_name_lev_sim,660,371,0.20370370370370372,0
24 description_description_jac_qgm_3_qgm_3,660,371,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,371,nan,0
24 price_price_exm,660,371,nan,0
24 price_price_anm,660,371,nan,0
24 price_price_lev_dist,660,371,nan,0
24 price_price_lev_sim,660,371,nan,0
24 DecisionTree,660,371,0,0
24 SVM,660,371,0,0
24 RF,660,371,0,0
24 NB,660,371,0,0
24 LogReg,660,371,0,0
24 LinReg,660,371,0,0
24 name_name_jac_qgm_3_qgm_3,660,885,0.06060606060606061,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,885,0.11441551070947108,0
24 name_name_mel,660,885,0.7630259990692139,0
24 name_name_lev_dist,660,885,43,0
24 name_name_lev_sim,660,885,0.21818181818181814,0
24 description_description_jac_qgm_3_qgm_3,660,885,0.02030456852791878,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,885,0.041147559989891176,0
24 price_price_exm,660,885,nan,0
24 price_price_anm,660,885,nan,0
24 price_price_lev_dist,660,885,nan,0
24 price_price_lev_sim,660,885,nan,0
24 DecisionTree,660,885,0,0
24 SVM,660,885,0,0
24 RF,660,885,0,0
24 NB,660,885,0,0
24 LogReg,660,885,0,0
24 LinReg,660,885,0,0
24 name_name_jac_qgm_3_qgm_3,660,1017,0.021164021164021163,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,1017,0.04591336287667879,0
24 name_name_mel,660,1017,0.5281923413276672,0
24 name_name_lev_dist,660,1017,116,0
24 name_name_lev_sim,660,1017,0.18309859154929575,0
24 description_description_jac_qgm_3_qgm_3,660,1017,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,1017,nan,0
24 price_price_exm,660,1017,nan,0
24 price_price_anm,660,1017,nan,0
24 price_price_lev_dist,660,1017,nan,0
24 price_price_lev_sim,660,1017,nan,0
24 DecisionTree,660,1017,0,0
24 SVM,660,1017,0,0
24 RF,660,1017,0,0
24 NB,660,1017,0,0
24 LogReg,660,1017,0,0
24 LinReg,660,1017,0,0
24 name_name_jac_qgm_3_qgm_3,660,1018,0.018957345971563982,0
24 name_name_cos_dlm_dc0_dlm_dc0,660,1018,0.04264014327112208,0
24 name_name_mel,660,1018,0.5596560835838318,0
24 name_name_lev_dist,660,1018,141,0
24 name_name_lev_sim,660,1018,0.1607142857142857,0
24 description_description_jac_qgm_3_qgm_3,660,1018,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,660,1018,nan,0
24 price_price_exm,660,1018,nan,0
24 price_price_anm,660,1018,nan,0
24 price_price_lev_dist,660,1018,nan,0
24 price_price_lev_sim,660,1018,nan,0
24 DecisionTree,660,1018,0,0
24 SVM,660,1018,0,0
24 RF,660,1018,0,0
24 NB,660,1018,0,0
24 LogReg,660,1018,0,0
24 LinReg,660,1018,0,0
24 name_name_jac_qgm_3_qgm_3,661,909,0.07,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,909,0.13089257860118403,0
24 name_name_mel,661,909,0.75494384765625,0
24 name_name_lev_dist,661,909,41,0
24 name_name_lev_sim,661,909,0.2407407407407407,0
24 description_description_jac_qgm_3_qgm_3,661,909,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,909,nan,0
24 price_price_exm,661,909,nan,0
24 price_price_anm,661,909,nan,0
24 price_price_lev_dist,661,909,nan,0
24 price_price_lev_sim,661,909,nan,0
24 DecisionTree,661,909,0,0
24 SVM,661,909,0,0
24 RF,661,909,0,0
24 NB,661,909,0,0
24 LogReg,661,909,0,0
24 LinReg,661,909,0,0
24 name_name_jac_qgm_3_qgm_3,661,658,0.011904761904761904,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,658,0.024618298195866545,0
24 name_name_mel,661,658,0.5440475940704346,0
24 name_name_lev_dist,661,658,44,0
24 name_name_lev_sim,661,658,0.18518518518518523,0
24 description_description_jac_qgm_3_qgm_3,661,658,0.021551724137931036,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,658,0.04227885745265342,0
24 price_price_exm,661,658,nan,0
24 price_price_anm,661,658,nan,0
24 price_price_lev_dist,661,658,nan,0
24 price_price_lev_sim,661,658,nan,0
24 DecisionTree,661,658,0,0
24 SVM,661,658,0,0
24 RF,661,658,0,0
24 NB,661,658,0,0
24 LogReg,661,658,0,0
24 LinReg,661,658,0,0
24 name_name_jac_qgm_3_qgm_3,661,659,0.02608695652173913,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,659,0.05096471914376255,0
24 name_name_mel,661,659,0.6446974873542786,0
24 name_name_lev_dist,661,659,55,0
24 name_name_lev_sim,661,659,0.2028985507246377,0
24 description_description_jac_qgm_3_qgm_3,661,659,nan,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,659,nan,0
24 price_price_exm,661,659,nan,0
24 price_price_anm,661,659,nan,0
24 price_price_lev_dist,661,659,nan,0
24 price_price_lev_sim,661,659,nan,0
24 DecisionTree,661,659,0,0
24 SVM,661,659,0,0
24 RF,661,659,0,0
24 NB,661,659,0,0
24 LogReg,661,659,0,0
24 LinReg,661,659,0,0
24 name_name_jac_qgm_3_qgm_3,661,660,0.011494252873563218,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,660,0.02347262634065101,0
24 name_name_mel,661,660,0.5631107687950134,0
24 name_name_lev_dist,661,660,43,0
24 name_name_lev_sim,661,660,0.20370370370370372,0
24 description_description_jac_qgm_3_qgm_3,661,660,0.0182648401826484,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,660,0.03618169027528381,0
24 price_price_exm,661,660,nan,0
24 price_price_anm,661,660,nan,0
24 price_price_lev_dist,661,660,nan,0
24 price_price_lev_sim,661,660,nan,0
24 DecisionTree,661,660,0,0
24 SVM,661,660,0,0
24 RF,661,660,0,0
24 NB,661,660,0,0
24 LogReg,661,660,0,0
24 LinReg,661,660,0,0
24 name_name_jac_qgm_3_qgm_3,661,661,0.006756756756756757,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,661,0.013907681247386885,0
24 name_name_mel,661,661,0.5476876497268677,0
24 name_name_lev_dist,661,661,75,0
24 name_name_lev_sim,661,661,0.18478260869565222,0
24 description_description_jac_qgm_3_qgm_3,661,661,0.024875621890547265,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,661,0.04980119205559973,0
24 price_price_exm,661,661,nan,0
24 price_price_anm,661,661,nan,0
24 price_price_lev_dist,661,661,nan,0
24 price_price_lev_sim,661,661,nan,0
24 DecisionTree,661,661,0,0
24 SVM,661,661,0,0
24 RF,661,661,0,0
24 NB,661,661,0,0
24 LogReg,661,661,0,0
24 LinReg,661,661,0,0
24 name_name_jac_qgm_3_qgm_3,661,662,0.020689655172413793,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,662,0.041946761398096714,0
24 name_name_mel,661,662,0.5531153678894043,0
24 name_name_lev_dist,661,662,73,0
24 name_name_lev_sim,661,662,0.19780219780219777,0
24 description_description_jac_qgm_3_qgm_3,661,662,0.025,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,662,0.05011539827702197,0
24 price_price_exm,661,662,nan,0
24 price_price_anm,661,662,nan,0
24 price_price_lev_dist,661,662,nan,0
24 price_price_lev_sim,661,662,nan,0
24 DecisionTree,661,662,0,0
24 SVM,661,662,0,0
24 RF,661,662,0,0
24 NB,661,662,0,0
24 LogReg,661,662,0,0
24 LinReg,661,662,0,0
24 name_name_jac_qgm_3_qgm_3,661,669,0.75,1.0
24 name_name_cos_dlm_dc0_dlm_dc0,661,669,0.8636419272102982,1.0
24 name_name_mel,661,669,0.9372177124023438,1.0
24 name_name_lev_dist,661,669,13,1.0
24 name_name_lev_sim,661,669,0.7592592592592593,1.0
24 description_description_jac_qgm_3_qgm_3,661,669,0.007633587786259542,1.0
24 description_description_cos_dlm_dc0_dlm_dc0,661,669,0.0363696483726654,1.0
24 price_price_exm,661,669,nan,1.0
24 price_price_anm,661,669,nan,1.0
24 price_price_lev_dist,661,669,nan,1.0
24 price_price_lev_sim,661,669,nan,1.0
24 DecisionTree,661,669,1.0,1.0
24 SVM,661,669,0.0,1.0
24 RF,661,669,1.0,1.0
24 NB,661,669,0.0,1.0
24 LogReg,661,669,0.0,1.0
24 LinReg,661,669,1.0,1.0
24 name_name_jac_qgm_3_qgm_3,661,670,0.5806451612903226,0.0
24 name_name_cos_dlm_dc0_dlm_dc0,661,670,0.7402645090373985,0.0
24 name_name_mel,661,670,0.9193037152290344,0.0
24 name_name_lev_dist,661,670,15,0.0
24 name_name_lev_sim,661,670,0.7222222222222222,0.0
24 description_description_jac_qgm_3_qgm_3,661,670,0.007633587786259542,0.0
24 description_description_cos_dlm_dc0_dlm_dc0,661,670,0.0363696483726654,0.0
24 price_price_exm,661,670,nan,0.0
24 price_price_anm,661,670,nan,0.0
24 price_price_lev_dist,661,670,nan,0.0
24 price_price_lev_sim,661,670,nan,0.0
24 DecisionTree,661,670,0,0.0
24 SVM,661,670,0,0.0
24 RF,661,670,0,0.0
24 NB,661,670,0,0.0
24 LogReg,661,670,0,0.0
24 LinReg,661,670,0,0.0
24 name_name_jac_qgm_3_qgm_3,661,671,0.5806451612903226,0.0
24 name_name_cos_dlm_dc0_dlm_dc0,661,671,0.7402645090373985,0.0
24 name_name_mel,661,671,0.9193037152290344,0.0
24 name_name_lev_dist,661,671,15,0.0
24 name_name_lev_sim,661,671,0.7222222222222222,0.0
24 description_description_jac_qgm_3_qgm_3,661,671,0.007633587786259542,0.0
24 description_description_cos_dlm_dc0_dlm_dc0,661,671,0.0363696483726654,0.0
24 price_price_exm,661,671,nan,0.0
24 price_price_anm,661,671,nan,0.0
24 price_price_lev_dist,661,671,nan,0.0
24 price_price_lev_sim,661,671,nan,0.0
24 DecisionTree,661,671,0,0.0
24 SVM,661,671,0,0.0
24 RF,661,671,0,0.0
24 NB,661,671,0,0.0
24 LogReg,661,671,0,0.0
24 LinReg,661,671,0,0.0
24 name_name_jac_qgm_3_qgm_3,661,672,0.5806451612903226,0.0
24 name_name_cos_dlm_dc0_dlm_dc0,661,672,0.7402645090373985,0.0
24 name_name_mel,661,672,0.9282701015472412,0.0
24 name_name_lev_dist,661,672,15,0.0
24 name_name_lev_sim,661,672,0.7222222222222222,0.0
24 description_description_jac_qgm_3_qgm_3,661,672,0.007633587786259542,0.0
24 description_description_cos_dlm_dc0_dlm_dc0,661,672,0.0363696483726654,0.0
24 price_price_exm,661,672,nan,0.0
24 price_price_anm,661,672,nan,0.0
24 price_price_lev_dist,661,672,nan,0.0
24 price_price_lev_sim,661,672,nan,0.0
24 DecisionTree,661,672,0,0.0
24 SVM,661,672,0,0.0
24 RF,661,672,0,0.0
24 NB,661,672,0,0.0
24 LogReg,661,672,0,0.0
24 LinReg,661,672,0,0.0
24 name_name_jac_qgm_3_qgm_3,661,289,0.04065040650406504,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,289,0.0789091253421713,0
24 name_name_mel,661,289,0.6022689342498779,0
24 name_name_lev_dist,661,289,51,0
24 name_name_lev_sim,661,289,0.31081081081081086,0
24 description_description_jac_qgm_3_qgm_3,661,289,0.08092485549132948,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,289,0.15969004586013616,0
24 price_price_exm,661,289,nan,0
24 price_price_anm,661,289,nan,0
24 price_price_lev_dist,661,289,nan,0
24 price_price_lev_sim,661,289,nan,0
24 DecisionTree,661,289,0,0
24 SVM,661,289,0,0
24 RF,661,289,0,0
24 NB,661,289,0,0
24 LogReg,661,289,0,0
24 LinReg,661,289,0,0
24 name_name_jac_qgm_3_qgm_3,661,419,0.007246376811594203,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,419,0.014712247158412491,0
24 name_name_mel,661,419,0.5787644982337952,0
24 name_name_lev_dist,661,419,66,0
24 name_name_lev_sim,661,419,0.19512195121951215,0
24 description_description_jac_qgm_3_qgm_3,661,419,0.011299435028248588,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,419,0.024474103273811745,0
24 price_price_exm,661,419,nan,0
24 price_price_anm,661,419,nan,0
24 price_price_lev_dist,661,419,nan,0
24 price_price_lev_sim,661,419,nan,0
24 DecisionTree,661,419,0,0
24 SVM,661,419,0,0
24 RF,661,419,0,0
24 NB,661,419,0,0
24 LogReg,661,419,0,0
24 LinReg,661,419,0,0
24 name_name_jac_qgm_3_qgm_3,661,1060,0.0,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,1060,0.0,0
24 name_name_mel,661,1060,0.5648148059844971,0
24 name_name_lev_dist,661,1060,42,0
24 name_name_lev_sim,661,1060,0.2222222222222222,0
24 description_description_jac_qgm_3_qgm_3,661,1060,0.027777777777777776,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,1060,0.0545544725589981,0
24 price_price_exm,661,1060,nan,0
24 price_price_anm,661,1060,nan,0
24 price_price_lev_dist,661,1060,nan,0
24 price_price_lev_sim,661,1060,nan,0
24 DecisionTree,661,1060,0,0
24 SVM,661,1060,0,0
24 RF,661,1060,0,0
24 NB,661,1060,0,0
24 LogReg,661,1060,0,0
24 LinReg,661,1060,0,0
24 name_name_jac_qgm_3_qgm_3,661,676,0.06363636363636363,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,676,0.11987285541887979,0
24 name_name_mel,661,676,0.629432737827301,0
24 name_name_lev_dist,661,676,50,0
24 name_name_lev_sim,661,676,0.180327868852459,0
24 description_description_jac_qgm_3_qgm_3,661,676,0.014492753623188406,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,676,0.047619047619047616,0
24 price_price_exm,661,676,nan,0
24 price_price_anm,661,676,nan,0
24 price_price_lev_dist,661,676,nan,0
24 price_price_lev_sim,661,676,nan,0
24 DecisionTree,661,676,0,0
24 SVM,661,676,0,0
24 RF,661,676,0,0
24 NB,661,676,0,0
24 LogReg,661,676,0,0
24 LinReg,661,676,0,0
24 name_name_jac_qgm_3_qgm_3,661,677,0.06363636363636363,0
24 name_name_cos_dlm_dc0_dlm_dc0,661,677,0.11987285541887979,0
24 name_name_mel,661,677,0.629432737827301,0
24 name_name_lev_dist,661,677,49,0
24 name_name_lev_sim,661,677,0.19672131147540983,0
24 description_description_jac_qgm_3_qgm_3,661,677,0.014388489208633094,0
24 description_description_cos_dlm_dc0_dlm_dc0,661,677,0.04600437062282361,0
24 price_price_exm,661,677,nan,0
24 price_price_anm,661,677,nan,0
24 price_price_lev_dist,661,677,nan,0
